,probabilidad
23369,0.39514582316426594
65235,0.3951227231852755
31828,0.3951192198267203
17767,0.395112096345311
14380,0.39510429517359347
57716,0.395096253140299
19279,0.3950927719292059
13057,0.3950674483025815
36158,0.3950632847793815
32458,0.3950220827178851
66171,0.3950212472712395
64014,0.3950168375135031
64118,0.3950160444343588
46625,0.39499381598106276
64921,0.39497099591295337
34266,0.39496176801908656
57691,0.3949487308261981
42470,0.3949333153219703
25766,0.39491422056770226
45848,0.3949100013384651
23235,0.3949017159948456
29658,0.39488984427535845
66883,0.39487394297746065
27745,0.39485395355061287
9329,0.39485395355061287
59806,0.3948510638909336
64684,0.3948302574297472
18409,0.3948251918680476
5662,0.3948251918680476
56760,0.39481969795992655
5433,0.3948192427643611
23445,0.3947708848311402
3451,0.3947708848311402
63469,0.3947682695127973
63711,0.39475143555222814
48683,0.39473814226300963
4793,0.3947362704562284
65915,0.3947312075021881
32007,0.39472944094591683
34733,0.39470748051722354
16913,0.3947016697673362
64691,0.3946983749653164
36890,0.3946913878386036
40508,0.3946905877975598
62262,0.3946773157355528
3725,0.39467406984104575
47708,0.39465640196921714
17094,0.3946561976438949
36067,0.3946486143999734
19527,0.39462230464944614
8221,0.3946057349854409
28032,0.3946057349854409
29751,0.3946057349854409
2303,0.3946057349854409
64068,0.3945964730787423
17682,0.3945889744789215
29082,0.394579725717318
21185,0.39457486896805144
44111,0.3945715463764506
16206,0.394547722788961
52843,0.39453048854622863
12458,0.3945136064425983
11392,0.39451230489609784
64861,0.3945082479997564
49737,0.3945034118823193
38411,0.3944702166412146
56507,0.39446374675191154
49037,0.39443721395683146
1149,0.3944346068535666
9862,0.3944233416090908
60225,0.3943774079678659
36288,0.39437521351808497
24250,0.3943620699286681
25843,0.3943620699286681
16687,0.3943616949274877
29680,0.39431565975237515
6717,0.39430538943882765
23099,0.394297402270449
64427,0.39429192508970773
38585,0.3942905335517353
67073,0.3942865742707133
7903,0.39426405038387424
40402,0.3942600329942409
63899,0.3942546926234346
52072,0.3942465591065968
4669,0.3942338172201723
61289,0.394220280527459
65554,0.39417349604235313
21569,0.39412713871197885
61863,0.39411771857940164
15830,0.39410748338137935
21314,0.39410748338137935
35021,0.39407953648399285
63594,0.39406706261992963
62093,0.39404961812244227
5057,0.3940449826291739
11155,0.39403815242752854
27148,0.3940353154865543
64133,0.3940348653246578
38529,0.39403153230170135
66707,0.39401071602231297
61892,0.39400532901197083
61719,0.3939843928830099
48443,0.3939710045227174
24820,0.39395211156214294
63997,0.39395191199760443
63631,0.39394459108905827
28989,0.3939431858880183
25867,0.39392329287515593
65301,0.39392041871922545
54676,0.3939190686499467
60530,0.3939026199318816
49097,0.39389981715081707
17389,0.3938875467568727
1648,0.3938800158844136
17042,0.3938680430677629
5145,0.3938680430677629
64904,0.39383251289561505
6854,0.39380922339908786
57849,0.3938042996866408
55227,0.3937899740602064
59104,0.3937882591736119
38436,0.3937574775214453
66430,0.3937380367996022
41163,0.3937210179503313
63551,0.39370596074203684
16650,0.3936705021745546
49349,0.39364270187058537
49639,0.3936267362779458
64040,0.39359057965165384
11966,0.39358584038058547
44977,0.39356495071865993
3763,0.3935619803908205
27197,0.39355515340972597
23207,0.39355504922300394
11671,0.39355504922300394
64805,0.3935541543025037
47969,0.3935514477581653
60519,0.39353818699467696
51448,0.3935375006767768
65484,0.39353539784977437
6819,0.39351488964447395
14490,0.39348187650032573
18540,0.3934572313951987
49831,0.39345016501294805
46562,0.39345016501294805
57101,0.39345016501294805
34206,0.39344584526089815
25030,0.3934443521415936
49537,0.39344019141177744
64320,0.39343625915718045
42667,0.39340661363288393
22031,0.39337897517707043
22719,0.39337589964076525
54917,0.3933688963300438
1881,0.39336795417655934
51219,0.39335009518877284
6642,0.3933487290417146
28788,0.39332226293030215
56469,0.3932998745845035
30101,0.39329020978039986
22832,0.3932817513279502
64017,0.3932800596069623
56682,0.3932661393665801
12790,0.39324722096543574
21465,0.3932325871394218
14992,0.3932325871394218
22827,0.3932325871394218
19537,0.3932049096746913
65761,0.3932004520682147
63922,0.39318651803417926
60269,0.3931795286277803
18212,0.39317757306201867
53713,0.3931421033433303
50232,0.3931421033433303
9297,0.39312625737488915
33723,0.39311309225963037
65476,0.3931118756427797
23868,0.3930475970549291
64863,0.3930408564143407
56069,0.3930405991555781
48602,0.39302973315540257
8062,0.3929777161913218
22093,0.39296643256215164
50495,0.39294833516686034
14243,0.3929343806740678
56714,0.3929283549915189
7964,0.3929180554884175
65611,0.3929045964539806
3386,0.3928943791241234
49702,0.392880851733188
60836,0.3928770277054899
45278,0.3928767995670357
37015,0.39286570768827817
56864,0.3928130617715353
54581,0.39281263272977895
52579,0.3927836010814537
51434,0.3927659216867104
5974,0.3927621473349185
42177,0.392755517546389
52944,0.3927526227809804
33098,0.3927413344868929
23979,0.3927413344868929
21466,0.3927413344868929
43001,0.3927368303166133
15170,0.3927348753126379
10504,0.3927348753126379
30753,0.3927319745923014
37472,0.3927301462063768
3187,0.3927301462063768
60082,0.39272258265915894
1316,0.39271928826006525
8617,0.39271928826006525
29206,0.39271928826006525
4536,0.39271928826006525
28338,0.39271928826006525
282,0.39271928826006525
11578,0.39271928826006525
24839,0.39271928826006525
25590,0.3927126106939784
13264,0.3927099857999678
32489,0.3926904983210604
49826,0.3926756530063745
64577,0.39266923939592113
35588,0.39266597880975057
41370,0.3926597556005207
373,0.3926541586232453
66668,0.3926510108221229
58793,0.39262306994775265
16910,0.39259776801996255
64678,0.39258353490161524
11771,0.3925794607807707
9983,0.39257163993846556
64440,0.39256916278653525
27812,0.39256809632666234
64814,0.3925602452739902
49064,0.3925377896189337
51548,0.3925377896189337
59017,0.3925377896189337
53002,0.3925377896189337
58528,0.3925361425686555
8547,0.3925243341987391
66823,0.3925212326609659
10073,0.39251528106601025
9931,0.39251517309761863
41396,0.39251002265981144
26714,0.3924830897709888
64043,0.3924726301104605
16947,0.3924620607999319
6091,0.392436574666912
27798,0.39242699967749733
58921,0.39242305062186283
49788,0.3924201750227236
62381,0.3923989575986018
62299,0.3923866387552165
23889,0.3923812248070908
461,0.39237848345864274
45812,0.3923731419098773
65727,0.392345032684771
43343,0.3923432958867044
61538,0.3923197772657341
60335,0.392291185589791
25044,0.392280420074286
24393,0.3922657054775468
7749,0.39225826996107066
30890,0.39225752122411095
61546,0.39225182228747807
29981,0.39222380330640405
24128,0.39221905910728416
5927,0.3922123416492953
10854,0.3921903175204665
63575,0.39218699207639807
63596,0.39218699207639807
39222,0.3921791094748833
24219,0.39216495703345683
39429,0.39216495703345683
35466,0.39216495703345683
39058,0.39216495703345683
32930,0.39216331303532254
27032,0.3921536979945242
51503,0.3921213373429596
27152,0.3921183932985495
63545,0.3921092266575875
5631,0.3921041556194686
5629,0.3920914502333831
7449,0.392079353654033
10486,0.39207088383369415
3893,0.3920692636947655
37371,0.3920652344023212
32109,0.3920509000269595
16055,0.3920509000269595
6492,0.3920509000269595
16161,0.3920505874647813
23622,0.3920272302520769
23406,0.3920272302520769
3751,0.3920127327271416
47085,0.39198632152632507
57002,0.3919802457161471
64281,0.39197824744631793
60291,0.3919749317661044
36147,0.39195012747509855
1670,0.39193114018789554
23203,0.3919286038358341
58916,0.39190891157882984
60073,0.3919066483837089
63528,0.3919037816976117
774,0.3919026872000511
28000,0.39189990415591114
64038,0.3918975106492662
50723,0.39189206327419873
62615,0.39188349084267254
14353,0.39187797434547317
64327,0.39187373318873536
64844,0.39186862742744044
21639,0.39185187594759063
22639,0.3918474460033155
15581,0.39184068674127787
19939,0.3918161696462692
36863,0.3918003915633676
4860,0.39179480339539724
43682,0.3917858714948684
46139,0.3917773080092758
9669,0.3917166856624477
26834,0.39171371546580974
50233,0.3917116689123295
22859,0.3917115157821212
60681,0.39169686023950384
10900,0.3916956089362054
62052,0.3916741852030948
25300,0.391651490592191
30606,0.39164924522925265
64769,0.3916434742730889
5964,0.3916393725266459
32179,0.3916343149922924
3469,0.3916343149922924
9305,0.3916286395845298
23806,0.39162160960620696
65776,0.3916078822656307
38978,0.39159983697387973
49807,0.391577561076825
23262,0.39157611627375477
35976,0.39156828728921705
8203,0.39155090576703677
61472,0.3915489064675772
53149,0.39154666583086767
11516,0.39154250027307125
39040,0.3915355705523138
41579,0.39148155086670805
50787,0.3914555580242062
58672,0.3914441113263279
18732,0.39143212953446704
62932,0.3914148031793494
25939,0.3914120457322535
37726,0.3914075497270161
64774,0.39140589628701583
19831,0.3913967419003709
41862,0.39139338320396583
56298,0.39139029831716354
5807,0.3913719503952408
37867,0.3913181839488608
63917,0.39129667276804586
61848,0.39128600051887685
30596,0.39126221833218444
21478,0.39125662817087015
56304,0.39125345907294967
66757,0.391241729638249
20035,0.39123637301688136
6260,0.39123637301688136
49531,0.3912355438692574
7255,0.3912285657912973
4187,0.39122043084496005
6846,0.3912183172607061
5762,0.3912127029882533
65343,0.391189022599588
50291,0.3911463663097041
56835,0.3911463663097041
63924,0.39114564930533324
62896,0.3911445791083875
57115,0.391133080766506
53566,0.39112559857182394
13424,0.39110016045222007
5536,0.39109646814404
62088,0.39108289227702114
52298,0.3910795670049297
50121,0.39105597197827585
10786,0.39104888791998926
65625,0.39102771859131197
24488,0.39102560794180874
1760,0.39102560794180874
65521,0.39098526622452984
18967,0.3909767383413949
29299,0.3909759225853633
64514,0.39097214751409465
50518,0.3909641770889828
27320,0.3909629466652967
57606,0.3909629293985514
17427,0.39095974457042393
64334,0.3909384520569522
40152,0.3909356955484842
6538,0.3909122537275759
37143,0.3909074588526095
32301,0.3909058949891507
24944,0.3909022041140995
31766,0.3908882857063029
63192,0.3908736709827933
56279,0.39084799935207365
46670,0.39084799935207365
51674,0.39083056727341253
63801,0.39082195647958995
63812,0.39082195647958995
63764,0.39082195647958995
63800,0.39082195647958995
67095,0.39080819769522895
21799,0.39080075356839145
38594,0.39078053238896016
64833,0.3907688137110863
66501,0.39076878777440754
39315,0.39076837956025146
24514,0.39076327142011635
1160,0.3907568421717842
65354,0.390736544266977
44774,0.3907139885093105
63682,0.39070497444698327
58874,0.39069417235454723
15871,0.39069195849744925
18005,0.3906725380478905
36937,0.39066896081212865
35689,0.3906618303983614
37706,0.3906554348529785
60191,0.3906457386982334
63826,0.3906217896924275
62029,0.3906201488411859
59878,0.3905991690187507
63591,0.3905916473577118
65194,0.390590924145431
67051,0.39058610626473567
52245,0.3905795124998498
43227,0.39055931629782975
52777,0.39054819543196423
64562,0.3905453432434909
34481,0.39052469427811337
43556,0.39052201090773253
28967,0.39050689771421876
12756,0.39050689771421876
28822,0.39050533099720364
25893,0.3904450812630699
8153,0.3904366654202921
41895,0.3904260711682753
16000,0.39041787013551177
65661,0.390407460944443
63194,0.3903703105990263
57609,0.3903608048091543
45647,0.3903605090438594
12337,0.3903415497394649
67601,0.3903385991502606
36663,0.3903364854043566
18256,0.3903352114144355
19242,0.3903333125294698
29095,0.39032994760655193
37195,0.39028761280591284
62776,0.3902694852047435
63915,0.3902641152187339
32205,0.39025453327138176
10188,0.390234588364629
37504,0.39022787687938076
65204,0.39022321609385874
61529,0.39020701778810807
38124,0.3901987419912866
19699,0.3901983510247422
8459,0.3901961764092218
15329,0.3901961764092218
17731,0.3901961764092218
54528,0.39015527662924243
56047,0.39014972768128187
14216,0.390148529464054
25143,0.390148529464054
30545,0.3901207151049448
36734,0.3901197395250492
11114,0.3901197145651812
17598,0.39009755329938367
15049,0.3900749364319958
46171,0.39006157999075863
7683,0.3900510782194148
52873,0.3900510737452295
56011,0.3900455493196592
44679,0.3900380778437544
61705,0.3900242409358349
36105,0.3900155432763785
27936,0.39001504598251163
28319,0.3900027202861938
30297,0.3900027202861938
65542,0.3899961504521663
62380,0.3899929389561594
8583,0.38998359134422356
44762,0.38998238958220477
17907,0.3899778248391837
14179,0.3899369671109434
7361,0.3899347285041275
59714,0.38993091238069305
43407,0.38992793236471596
41970,0.38992101770750875
66463,0.3899208337162747
66730,0.3899125289734557
65923,0.3899058475954717
50811,0.3899027457438931
6871,0.38989964341646033
7338,0.38984950771851756
43877,0.3898217574438788
35358,0.3898217574438788
59871,0.38978947284361243
64588,0.3897672563929478
64119,0.38975610708535285
12045,0.389750587488643
24418,0.3897501427027648
1605,0.38972691746001487
4390,0.38972691746001487
34973,0.38972135276375997
57494,0.3897191182284257
19474,0.38971237950680737
64105,0.38969953109393224
65430,0.38968250958755335
66830,0.38967284202509256
66057,0.38966811378905397
58436,0.38965631848645166
17863,0.38964537109678066
67130,0.3896365425467773
37720,0.3896340262567367
62699,0.38962256896353775
62074,0.3896154619365302
36333,0.38959968485058816
21087,0.3895961119166927
1970,0.3895938205676107
29020,0.3895925540151088
67527,0.38958882565384456
17737,0.38958785905167187
63398,0.38957919408509706
24741,0.3895776755647938
63380,0.38957026386510757
37907,0.38956729011440216
34453,0.38955875117494837
65664,0.38954952364589285
33653,0.38954285725598115
10045,0.3895405394369289
28924,0.389529384531016
67293,0.3895195512440613
31941,0.38949323957498716
20039,0.38949323957498716
27085,0.38949323957498716
13735,0.38949323957498716
17966,0.38949323957498716
12611,0.3894931372579894
4706,0.38947543678091134
65590,0.3894746233649873
47895,0.3894204440162548
40806,0.38940968173774626
63904,0.38940887139879243
35524,0.3894044435167098
24621,0.3894031818549097
28214,0.3894017030583732
65953,0.389400829445086
66475,0.38938743346230675
7569,0.38938729757506063
62474,0.38937029358224967
48947,0.3893682768321837
57314,0.3893587925718745
17886,0.3893475856684378
45667,0.3893216374543653
11367,0.3893064189079905
66992,0.38929746896040335
37577,0.3892830569702637
41880,0.38927816156191847
7040,0.38926918794565235
35615,0.38926299265530573
2594,0.38923818047858183
26639,0.3892234966908412
59883,0.38921569432347614
38375,0.38920462518566945
6929,0.38920220038612896
60907,0.38918463495682093
36796,0.38917253647295114
45107,0.38916874011240615
47503,0.38916874011240615
37493,0.38915368098884584
50274,0.3891313928267657
65107,0.3891279559836445
44621,0.3891240614337679
48404,0.38911293841366795
21733,0.38909096906798285
7610,0.38908930423608523
12991,0.3890870515426417
48460,0.3890762437929674
39752,0.3890751740743545
64978,0.3890686193868318
61080,0.38906679271728056
59532,0.3890666174916409
53226,0.38905976140738247
64282,0.3890567887644952
63557,0.38904633952332396
1549,0.38904400740821404
65988,0.3890412703044828
52236,0.3890409526812762
48696,0.3890409526812762
22038,0.3890403613282541
32461,0.38903315079908385
30148,0.3890296643871887
4014,0.3890296643871887
21665,0.3890296643871887
29584,0.3890296643871887
60503,0.38902717063683717
33862,0.3890225494732259
63267,0.3890041103263985
60787,0.38899075409552963
52218,0.3889850152879921
29319,0.38896993320499196
50520,0.388966715276011
64809,0.3889514855920917
40479,0.3889480855008165
43515,0.38893498548247624
65890,0.38891974650349664
64002,0.38889252964615467
31352,0.3888923865225628
48305,0.3888885845335264
13186,0.3888677906810666
29441,0.3888677906810666
63337,0.38886534259818173
65732,0.38885620836625134
44635,0.3888539730435119
64672,0.38880673703835583
64425,0.38880673703835583
64359,0.38880673703835583
48873,0.38874563494531017
27464,0.38872859342205357
24025,0.3887249987107321
63979,0.38872483383628514
64469,0.38871838796271063
61284,0.3887113285182539
66679,0.3886971719497436
14818,0.38869567776586095
25395,0.3886659853514177
11590,0.3886539782020014
50674,0.3886474515485864
33664,0.3886470955639752
46556,0.38862685799954505
1435,0.3886120503047371
26031,0.38859990632311653
54910,0.38859758242849707
59203,0.38859249844466504
51120,0.38856809396458325
59165,0.38855011938092326
30465,0.3885354128433535
30037,0.38852189712378987
53073,0.3885119279530673
13477,0.38851100382157006
31075,0.3885094927607869
8412,0.3885048803393515
65715,0.38850487097295394
39400,0.38848239403810286
22731,0.3884645519661135
32057,0.3884458618048524
6933,0.3884458618048524
19541,0.3884406789409588
66680,0.38843571378278474
35482,0.38843329933871956
64286,0.38842388003933037
38794,0.38840499422621905
42345,0.38840295080827836
65002,0.38836564860488926
17869,0.38836561948059545
552,0.38836561948059545
26627,0.38836561948059545
18109,0.38835163044433013
45177,0.38834152047672077
37831,0.38833578029004073
41667,0.38833136344560026
11560,0.388327880350128
41304,0.3883191149030527
50583,0.3883116543264534
66200,0.3882961180535744
12309,0.38827922220229416
37514,0.38826686195813875
5154,0.38826686195813875
50976,0.3882629116726086
63843,0.388231232784193
63929,0.388231232784193
63187,0.38822828664789927
27428,0.3882164365809269
15903,0.38821493564285514
55591,0.388205717284957
54871,0.3882016411479533
51536,0.3881884765757335
38175,0.38815575595136603
61953,0.38814454756704675
4639,0.38814008760282653
13609,0.38813154726789095
26375,0.38813154726789095
5770,0.38813154726789095
28440,0.38809053071556476
62242,0.38808674904942236
63788,0.38808668880218294
64766,0.38806512573721985
45115,0.38803322684734787
67056,0.388032649223762
60092,0.38800783158786833
10750,0.3880061155307241
35443,0.38799580069217865
11284,0.38797359896298605
51786,0.38797326995551784
16531,0.38797049746385853
65017,0.3879686587701409
14415,0.3879564547360532
47843,0.3879237426229996
53222,0.3878722009647711
22809,0.387868236706337
66397,0.38786787965419045
63970,0.3878368000653244
25739,0.3878296034750161
42884,0.38782830663804907
60939,0.38782573498410633
60682,0.3878100409018612
38361,0.38779567948686006
43262,0.3877956375596186
50278,0.38779554097561775
65910,0.38779063442814166
22910,0.3877813108494844
63107,0.387780582881357
46314,0.38776757602081247
62040,0.3877395236966345
11265,0.3877336052924799
9078,0.3877336052924799
49678,0.38771982096435925
2855,0.38769538499443545
51813,0.3876636155062737
26964,0.38765232721218623
17111,0.3876497896235864
19372,0.3876455757499561
50372,0.3876398743491579
64799,0.3876290984237564
10844,0.387624600657121
59777,0.38760678116612385
37161,0.3875806046260583
63681,0.38755245245398245
9764,0.38754999891183406
64515,0.3875243833303281
62018,0.38752400866544673
55177,0.3875227922924765
63612,0.3875224788926056
67467,0.387512763892386
47410,0.38751192440704596
64016,0.3875091061169893
40989,0.38748672777179427
59480,0.3874819269722342
56833,0.387481787721381
50702,0.38747782902355626
6242,0.38747156264843935
20529,0.38747156264843935
63968,0.38746938965485284
42428,0.38746636607658275
63501,0.38743152147925963
19948,0.38742090239793225
23503,0.3874177666815017
26249,0.38740210722310453
66253,0.3873991324860062
64985,0.387392748683103
12239,0.38738635214342293
42088,0.3873637274832541
8825,0.3873621900133279
64481,0.3873523570576075
58490,0.3873452316276722
49293,0.3873452316276722
57235,0.3873452316276722
43186,0.3873448481275743
57780,0.3873443018785716
54154,0.3873443018785716
25011,0.3873077895402818
63984,0.3872868373319429
40973,0.3872731414257658
66864,0.3872576202803732
25461,0.38724839235900066
58148,0.3872358311465167
3522,0.38722716984655
7739,0.3872069770334215
35738,0.3872069770334215
15818,0.38719715801431487
67030,0.3871810363181026
36497,0.38717075194142847
1763,0.3871684586702573
48327,0.3871646861888029
62411,0.3871607995674188
32153,0.38715467083965943
25530,0.3871384444433745
66927,0.3871380814210164
53470,0.38713694053894765
52341,0.38713694053894765
5740,0.38713452265510473
62223,0.38713265707170386
65389,0.38712039458305375
58255,0.3871067121246603
36799,0.3871057327160999
11973,0.3870812668266649
62455,0.38705680307704554
14043,0.3870498248434853
53683,0.387026142424829
64638,0.38702389590063296
64414,0.3870208601731172
36727,0.3870118659807744
32689,0.3870118659807744
29371,0.3870068303655829
45635,0.3870009236413935
15778,0.3869807909324725
64164,0.38697916003368377
48114,0.3869553314211885
6884,0.3869391721008827
32350,0.38693557147655194
64084,0.38690003811909335
59117,0.38689924656660907
45494,0.3868789191844168
56842,0.3868789191844168
26434,0.3868399882880317
48044,0.3868396521805305
62097,0.38683939621420493
29425,0.3868267582065253
56246,0.3868193482202582
63379,0.3868189751571009
10416,0.38681499620306
47641,0.38681340303636286
66153,0.386810311270536
61518,0.38677941009330735
64614,0.38677189961423625
64457,0.38677189961423625
17208,0.3867642198331112
41156,0.3867585020102498
1576,0.3867451469914148
36653,0.38674332467945494
50535,0.3867253144401447
64340,0.38672357143567715
12359,0.3867177407628477
66137,0.38671441573322324
46386,0.38671434103606944
65276,0.3867141525978199
40336,0.3867136749614121
29645,0.38670202299469847
65355,0.3866963706132608
26534,0.38669565446932547
2913,0.38669565446932547
20050,0.38669565446932547
4085,0.38669565446932547
54412,0.38668916887658195
52980,0.3866857154984181
1632,0.3866610904856488
33315,0.3866568441773746
64632,0.3866477291593864
64467,0.3866477291593864
21166,0.38664422460874237
65491,0.38664206747757796
31841,0.38663889054919315
63271,0.3866275451769184
51089,0.38661251319094214
63990,0.3866035275851516
48608,0.3866026838528492
57630,0.386588957245265
428,0.3865689889417514
63963,0.38656072473384423
23189,0.3865462169648646
45245,0.3865443761441702
14291,0.3865382247404586
4430,0.3865341204937839
67061,0.38653182822410925
64974,0.386527209701295
20208,0.3865270364599425
39423,0.3865214881734467
4888,0.38651816081441065
35779,0.3864870718915824
67060,0.3864853836254019
46867,0.3864804765946286
7718,0.3864781403150203
24434,0.3864781403150203
31771,0.3864781403150203
23191,0.3864731716918063
55859,0.38647092735529004
19736,0.386461146927815
26051,0.3864579555919191
58969,0.38645276247698757
50448,0.38645276247698757
43215,0.38645270793735115
7282,0.3864522663000136
48177,0.3864185338045133
40070,0.3864172774152503
5259,0.3864172774152503
7672,0.3864172774152503
17346,0.38641205038764925
28724,0.3864108696714016
56875,0.3864093552604748
10895,0.3863968756920589
4468,0.3863901583105395
65675,0.38638978951173597
60851,0.3863816969950283
67174,0.38637706504527863
63617,0.38637254156963674
19619,0.3863666512679187
31948,0.38634853187409635
29786,0.38631804781943285
66042,0.38631310808550523
64215,0.3863120194814068
1350,0.3862941314010501
62961,0.3862940938616881
58974,0.3862647453037607
38461,0.3862628406718565
25672,0.3862584517626346
24361,0.38624068640913345
30515,0.3862404573702608
64348,0.38623441100196454
63355,0.3862270291623787
16867,0.3862188593425584
92,0.3862183508124071
10751,0.3862166747922627
20505,0.38621601160594354
60902,0.3861703735191107
60566,0.3861665444076231
56955,0.38615914469246654
30244,0.3861585540226907
17448,0.3861585540226907
10613,0.3861585540226907
6226,0.3861585540226907
29374,0.3861585540226907
29982,0.3861585540226907
22157,0.3861585540226907
7987,0.3861585540226907
65075,0.3861490800496182
44140,0.38614774906883426
47419,0.3861369075060777
27934,0.3861307742409626
62267,0.3861307640892589
11549,0.38609792427286765
62639,0.38609633574505364
21875,0.38609422547343675
56250,0.38608756543092604
29719,0.38604802985683456
31647,0.38604534802498996
63087,0.3860322106070195
20999,0.38602983755842635
63845,0.3860187520634178
15603,0.3860176262409648
13452,0.385995974954187
53576,0.3859842507187223
64779,0.38597863167268226
23787,0.3859725051004518
51671,0.38597170164045
62254,0.3859690710693312
30983,0.38596184728702254
22302,0.38595483481292653
65778,0.3859460724270908
17222,0.38594341732578324
59952,0.3859402816797163
63877,0.38593449974087485
32960,0.38593305734801775
21093,0.3859049857794506
47627,0.3859018688859938
741,0.385884352516562
26607,0.38588025452403474
29633,0.38588025452403474
66071,0.38587902664003726
5811,0.3858583779694019
55021,0.3858556859400654
10541,0.3858342783193769
47989,0.3858099128211707
63536,0.38580947433114204
34003,0.38579300004468037
36326,0.38579300004468037
40106,0.38579300004468037
60141,0.38578490961991574
60621,0.38578271398843655
66377,0.3857794557666312
47020,0.3857757712263913
65304,0.3857690728121572
19277,0.3857639099611578
9932,0.38576167673787226
26817,0.38574848352066926
29925,0.38573556779386
64209,0.38572239950449394
19580,0.38571709920573727
65473,0.3857156673169238
66359,0.3857038483620657
61427,0.38570086465163794
66348,0.3856873192474125
66376,0.3856873192474125
15014,0.38564936162741564
64933,0.38563843053880253
56266,0.38562682603285797
60093,0.38562576631315965
62565,0.3856241195049073
28342,0.38560017680956443
50939,0.3855962017704753
63725,0.38559591474830746
43825,0.38558246712950756
34528,0.38558107076286063
5449,0.38557389989819263
16425,0.38556447352409223
63961,0.3855500594254021
60338,0.3855439866277343
65167,0.3855190210860179
64024,0.3855077821864048
64097,0.3855077821864048
61239,0.38549829994199764
18855,0.3854644821757887
1481,0.3854644821757887
24458,0.3854644821757887
21242,0.3854644821757887
1764,0.3854644821757887
64183,0.3854574841634892
64007,0.3854574841634892
47411,0.38544725414187636
64015,0.3854264948015966
52897,0.3854205766719199
15102,0.3854149792940195
66563,0.3854045722472521
54394,0.38540253518258255
58481,0.38537045992165364
2655,0.3853688001988509
8898,0.38535884642610146
41436,0.38534119656600535
60759,0.3853394758680041
66178,0.3853300710552834
28279,0.3853223954247345
39830,0.3853148280402126
13551,0.38530456171532745
49366,0.38530062844060864
61592,0.3852985061062838
25094,0.3852944825821923
43299,0.38527873809829283
17040,0.3852770822188489
26708,0.3852770822188489
14054,0.3852770822188489
15601,0.3852770822188489
7015,0.3852770822188489
10332,0.3852770822188489
16656,0.3852766401470968
50484,0.38527570199584105
41177,0.38525085532542896
60332,0.3852079678239549
63909,0.3852000295796486
27321,0.38516950360472707
63164,0.38515789395127475
13574,0.38514260912162857
24865,0.3851400832224707
43467,0.38513898391383905
47828,0.38513662965225237
63303,0.3851284596776339
35148,0.38512097530352135
37314,0.38509938681841055
66567,0.3850966377875686
60089,0.38509338674332255
34834,0.3850855454132796
64986,0.38507906028365707
16131,0.3850733083456325
57183,0.3850718501259471
66631,0.38506111534309
12242,0.38505010833730624
63841,0.38503060042269716
64326,0.3850258747991469
64659,0.3850258747991469
64611,0.3850258747991469
64294,0.3850258747991469
51378,0.3850140018680923
31336,0.384983096594439
63461,0.3849330821184921
42391,0.38492753111484795
20156,0.3849167942260476
46156,0.38491324711208186
63618,0.38490657092915764
63999,0.3849036149301857
36081,0.3848645684586009
27573,0.38485271044807196
14889,0.38485271044807196
41063,0.38480465629212435
18738,0.38478339374218984
29339,0.38478050973840094
46496,0.3847540431714932
66038,0.3847059499830425
65650,0.3846777732674757
37401,0.38467377002084724
49365,0.38467376380008056
15212,0.3846727684944524
15353,0.3846727684944524
13763,0.3846727684944524
23286,0.3846727684944524
49275,0.38466431678499
62360,0.384641269297203
41267,0.384637607840818
561,0.38463714226843443
51229,0.3846252502412663
67113,0.38462243589614736
31394,0.384616045718398
30727,0.384603732002792
64018,0.38459887924221375
15575,0.38459657402282027
9068,0.3845949635739749
21227,0.38457370863292595
66540,0.38457154819093414
16674,0.38456755210259
11336,0.38456755210259
31262,0.38456755210259
66219,0.38455567673103813
30902,0.3845546859982584
57420,0.3845469779945491
52672,0.3845330639295002
59379,0.3845281529182699
41846,0.3845021147731152
62752,0.3844991973267774
50662,0.3844710568016121
65934,0.38443576895240045
63760,0.3844240360271816
65316,0.3844232113339805
30425,0.384406403262298
19181,0.38439442110872385
20367,0.38439327308003823
36566,0.3843890044301295
7840,0.3843755740387482
44895,0.38437248632435383
33914,0.38437215914882233
52207,0.38437078966687577
14022,0.38436102839506736
54997,0.3843587369089965
11331,0.38435753496511726
65085,0.3843413824714184
63171,0.38434131240609154
30751,0.38433830448516304
55419,0.38433306579921256
64645,0.3843231414370342
20449,0.384322345728229
25077,0.38432033930756904
65696,0.384316461840142
64883,0.3843045092716367
40127,0.3842990202067903
56394,0.3842982043838306
64062,0.38428806260825366
28092,0.38428639096627154
17055,0.3842743817331632
52076,0.38427278813632976
53135,0.38427278813632976
55188,0.38427278813632976
32638,0.3842576010272667
32161,0.38424693360203166
13803,0.38423431318020723
45543,0.384230162953778
6760,0.3842242207807076
37712,0.38421778526248473
64350,0.38420415990988716
40571,0.38420034256772784
56947,0.38419247854100746
51923,0.38418407159746354
57127,0.38417109542683514
21224,0.3841558586431668
13716,0.3841558586431668
42374,0.38415100049257606
54103,0.38414575024969566
37857,0.38413908213353776
14900,0.38412438139193833
43370,0.38412000705734217
23177,0.38411823995255256
64098,0.3841162465571032
64193,0.3841162465571032
50177,0.38411292746820624
48503,0.3841104162422369
63480,0.38411005447884417
63466,0.38411005447884417
51264,0.38410476931134563
53087,0.38410456450322766
7615,0.3841018662127618
11926,0.3840942870995045
65369,0.3840817072868716
54779,0.3840801168399989
12521,0.3840633045988495
